0.12751147150993347,0.055414825677871704,-69.72176759410802,5.293393516618792,39.37219730941703,-0.04301075268817556
0.20377711951732635,-0.15197598934173584,45.008183306055656,-5.8678703323758725,67.89237668161434,-26.709677419354833
0.20370487868785858,-0.15197598934173584,45.008183306055656,-5.8678703323758725,67.89237668161434,-26.623655913978496
0.20370487868785858,-0.15317687392234802,45.008183306055656,-6.770619614279852,68.34080717488789,-26.623655913978496
0.20193710923194885,-0.15317687392234802,48.19967266775777,-10.874025441116132,71.12107623318386,-26.451612903225808
0.20193710923194885,-0.1538091003894806,48.44517184942717,-10.956093557652864,71.21076233183857,-26.451612903225808
0.191717267036438,-0.1538091003894806,51.22749590834695,-14.567090685268766,72.10762331838566,-19.397849462365585
0.191717267036438,-0.15289822220802307,51.391162029459906,-15.387771850636028,72.10762331838566,-18.27956989247312
0.17408810555934906,-0.15289822220802307,54.41898527004909,-15.716044316782927,72.19730941704037,-18.107526881720432
0.17408810555934906,-0.15147089958190918,55.319148936170194,-15.716044316782927,72.7354260089686,-18.107526881720432
0.15886569023132324,-0.15147089958190918,59.083469721767585,-19.573245794009026,76.14349775784754,-18.107526881720432
0.15886569023132324,-0.15044549107551575,60.22913256955812,-20.968403775133353,77.30941704035874,-18.107526881720432
0.15353436768054962,-0.15044549107551575,62.02945990180032,-21.789084940500615,78.29596412556054,-18.107526881720432
0.15353436768054962,-0.15010933578014374,63.2569558101473,-21.789084940500615,78.47533632286996,-18.107526881720432
0.13466417789459229,-0.15010933578014374,72.58592471358429,-29.749692244562993,85.73991031390133,-18.107526881720432
0.13466417789459229,-0.14485487341880798,73.9770867430442,-30.816577759540422,86.63677130044843,-18.107526881720432
0.11835893243551254,-0.14485487341880798,75.94108019639933,-34.75584735330324,88.87892376681614,-18.107526881720432
0.11835893243551254,-0.14159969985485077,75.94108019639933,-34.75584735330324,88.60986547085201,-18.107526881720432
0.11558741331100464,-0.14159969985485077,75.61374795417348,-35.16618793598687,88.60986547085201,-18.107526881720432
0.11558741331100464,-0.14113059639930725,75.28641571194763,-35.33032416906032,88.78923766816143,-18.107526881720432
0.11684305965900421,-0.14113059639930725,75.1227495908347,-35.49446040213378,89.32735426008969,-18.107526881720432
0.11684305965900421,-0.14022664725780487,74.468085106383,-35.576528518670486,89.32735426008969,-18.107526881720432
0.11973214149475098,-0.14022664725780487,71.60392798690671,-35.49446040213378,89.32735426008969,-18.107526881720432
0.11973214149475098,-0.1369134783744812,70.2127659574468,-35.49446040213378,89.4170403587444,-18.107526881720432
0.1283491998910904,-0.1369134783744812,65.05728314238951,-36.97168649979483,88.87892376681614,-9.677419354838719
0.1283491998910904,-0.12707510590553284,63.66612111292963,-40.66475174394748,89.4170403587444,-5.892473118279568
0.13488928973674774,-0.12707510590553284,60.47463175122749,-44.35781698810012,88.96860986547085,2.021505376344095
0.13488928973674774,-0.12053073942661285,59.24713584288054,-44.43988510463684,88.78923766816143,3.741935483870961
0.13956692814826965,-0.12053073942661285,57.61047463175123,-44.52195322117357,88.69955156950672,5.118279569892479
0.13956692814826965,-0.11498918384313583,55.64648117839607,-45.17849815346737,88.60986547085201,5.118279569892479
0.1437850296497345,-0.11498918384313583,53.19148936170214,-45.835043085761185,88.78923766816143,5.118279569892479
0.1437850296497345,-0.10989067703485489,51.47299509001638,-45.835043085761185,88.60986547085201,7.440860215053775
0.14892835915088654,-0.10989067703485489,48.77250409165305,-45.91711120229791,87.71300448430492,10.27956989247312
0.14892835915088654,-0.10397541522979736,47.13584288052374,-45.91711120229791,87.44394618834082,11.311827956989234
0.15950241684913635,-0.10397541522979736,38.052373158756126,-45.999179318834635,87.35426008968611,11.311827956989234
0.15950241684913635,-0.09082473814487457,36.25204582651392,-45.999179318834635,87.35426008968611,11.311827956989234
0.16753052175045013,-0.09082473814487457,32.73322422258593,-45.91711120229791,87.26457399103137,11.311827956989234
0.16753052175045013,-0.07923943549394608,31.26022913256955,-45.91711120229791,87.26457399103137,11.311827956989234
0.17939457297325134,-0.07923943549394608,22.83142389525368,-45.096430036930656,85.2017937219731,11.311827956989234
0.17939457297325134,-0.06663879752159119,20.703764320785595,-44.6040213377103,84.75336322869956,10.623655913978496
0.18577255308628082,-0.06663879752159119,18.00327332242226,-42.38818219121872,83.40807174887891,10.365591397849471
0.18577255308628082,-0.05932614207267761,15.630114566284774,-40.0902749281904,82.33183856502242,10.27956989247312
0.19034025073051453,-0.05932614207267761,11.374795417348608,-36.97168649979483,81.70403587443946,4.344086021505376
0.19034025073051453,-0.052680760622024536,9.819967266775791,-35.65859663520722,81.43497757847533,2.6236559139784816
0.18756762146949768,-0.052680760622024536,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.18756762146949768,-0.040836818516254425,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.19177600741386414,-0.040836818516254425,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.19177600741386414,-0.0387905016541481,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.18557117879390717,-0.0387905016541481,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.18557117879390717,-0.03767334297299385,8.019639934533558,-35.9048009848174,82.152466367713,2.5376344086021447
0.18223194777965546,-0.03767334297299385,8.019639934533558,-35.82273286828067,81.97309417040358,2.7096774193548328
0.18223194777965546,-0.03953687101602554,7.937806873977095,-35.65859663520722,81.97309417040358,2.8817204301075208
0.1830504834651947,-0.03953687101602554,7.8559738134206185,-35.33032416906032,81.2556053811659,3.053763440860209
0.1830504834651947,-0.03839687630534172,6.7103109656301,-35.74066475174395,81.2556053811659,3.139784946236574
0.1890687644481659,-0.03839687630534172,4.418985270049092,-35.9048009848174,81.52466367713004,3.225806451612897
0.1890687644481659,-0.03681788966059685,3.0278232405891856,-35.98686910135413,81.1659192825112,7.526881720430097
0.19352753460407257,-0.03681788966059685,0.3273322422258502,-35.98686910135413,79.91031390134529,11.65591397849461
0.19352753460407257,-0.0370611734688282,-1.1456628477905042,-35.98686910135413,79.91031390134529,12.086021505376337
0.1881749927997589,-0.0370611734688282,-5.728314238952535,-35.98686910135413,79.73094170403587,12.172043010752702
0.1881749927997589,-0.03413310647010803,-7.0376432078559645,-35.98686910135413,79.64125560538116,12.172043010752702
0.189274862408638,-0.03413310647010803,-16.612111292962368,-36.15100533442758,77.847533632287,21.20430107526883
0.189274862408638,-0.025482481345534325,-17.83960720130932,-38.038572014772264,78.47533632286996,21.20430107526883
0.18293599784374237,-0.025482481345534325,-19.39443535188215,-40.66475174394748,79.19282511210764,21.20430107526883
0.18293599784374237,-0.01823999360203743,-21.276595744680847,-42.306114074681986,80.44843049327355,21.20430107526883
0.17773059010505676,-0.01823999360203743,-23.89525368248772,-42.634386540828885,80.26905829596413,21.20430107526883
0.17773059010505676,-0.011481380090117455,-26.186579378068743,-42.55231842429216,79.82062780269058,21.20430107526883
0.173616424202919,-0.011481380090117455,-30.851063829787222,-42.55231842429216,79.82062780269058,21.20430107526883
0.173616424202919,-0.004323035478591919,-34.206219312602286,-42.47025030775544,79.82062780269058,21.20430107526883
0.16659414768218994,-0.004323035478591919,-38.05237315875614,-42.47025030775544,79.82062780269058,21.20430107526883
0.16659414768218994,0.005369880702346563,-39.52536824877251,-42.47025030775544,79.82062780269058,21.20430107526883
0.16128931939601898,0.005369880702346563,-44.02618657937807,-38.36684448091916,76.50224215246638,21.11827956989248
0.16128931939601898,0.01417908351868391,-46.317512274959086,-32.12966762412802,71.8385650224215,21.11827956989248
0.15457147359848022,0.01417908351868391,-48.03600654664485,-27.369716864997955,68.5201793721973,21.11827956989248
0.15457147359848022,0.026201516389846802,-50.16366612111293,-24.743537135822734,67.17488789237669,21.11827956989248
0.14957965910434723,0.026201516389846802,-53.43698854337152,-23.840787853918755,65.2017937219731,21.032258064516114
0.14957965910434723,0.03218238428235054,-54.664484451718494,-23.348379154698392,63.76681614349775,21.032258064516114
0.141762837767601,0.03218238428235054,-58.34697217675941,-12.597455888387373,53.18385650224215,21.032258064516114
0.141762837767601,0.04304543882608414,-59.65630114566285,-8.165777595404194,48.340807174887885,21.032258064516114
0.1367320716381073,0.04304543882608414,-61.211129296235676,-2.5851456709068543,41.793721973094165,21.032258064516114
0.1367320716381073,0.04902859777212143,-61.94762684124386,0.20517029134181541,38.385650224215254,21.032258064516114
0.12998032569885254,0.04902859777212143,-62.11129296235679,2.010668855149774,37.30941704035874,21.032258064516114
0.12998032569885254,0.05626038461923599,-61.94762684124386,2.010668855149774,37.30941704035874,21.032258064516114
0.12244424968957901,0.05626038461923599,-61.53846153846153,2.010668855149774,37.30941704035874,21.032258064516114
0.12244424968957901,0.06080898642539978,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12175565958023071,0.06080898642539978,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12175565958023071,0.0617976114153862,-61.45662847790507,2.010668855149774,37.30941704035874,21.032258064516114
0.12196475267410278,0.0617976114153862,-61.45662847790507,2.1748050882232235,37.30941704035874,21.032258064516114
0.12196475267410278,0.06152906268835068,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12229005992412567,0.06152906268835068,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12229005992412567,0.061611663550138474,-61.37479541734861,2.1748050882232235,37.30941704035874,21.032258064516114
0.12241057306528091,0.061611663550138474,-61.37479541734861,2.1748050882232235,37.21973094170403,21.032258064516114
0.12241057306528091,0.06135062128305435,-61.37479541734861,2.1748050882232235,37.21973094170403,21.032258064516114
0.12238337844610214,0.06135062128305435,-61.292962356792145,2.092736971686506,37.21973094170403,21.032258064516114
0.12238337844610214,0.06153339892625809,-61.292962356792145,2.092736971686506,37.21973094170403,21.032258064516114
0.12297191470861435,0.06153339892625809,-61.292962356792145,2.092736971686506,37.30941704035874,21.11827956989248
0.12297191470861435,0.061497073620557785,-61.37479541734861,2.092736971686506,37.30941704035874,21.11827956989248
0.1257016658782959,0.061497073620557785,-61.292962356792145,2.2568732047599553,37.21973094170403,21.032258064516114
0.1257016658782959,0.0605713427066803,-61.211129296235676,2.667213787443572,36.32286995515693,21.032258064516114
0.12805671989917755,0.0605713427066803,-60.14729950900164,2.8313500205170214,35.156950672645735,21.032258064516114
0.12805671989917755,0.060353685170412064,-59.49263502454992,2.9134181370537533,35.156950672645735,20.94623655913979
0.13175807893276215,0.060353685170412064,-58.756137479541735,2.9134181370537533,35.156950672645735,20.94623655913979
0.13175807893276215,0.061485301703214645,-58.10147299509001,2.9134181370537533,35.336322869955154,19.311827956989248
0.14115235209465027,0.061485301703214645,-55.810147299509,7.2630283135002145,31.031390134529147,16.989247311827967
0.14115235209465027,0.06109590455889702,-54.664484451718494,8.16577759540418,30.49327354260089,16.9032258064516
0.15099075436592102,0.06109590455889702,-50.40916530278232,12.51538777185064,23.318385650224215,17.247311827956977
0.15099075436592102,0.061857640743255615,-49.754500818330605,12.51538777185064,23.13901345291481,17.16129032258064
0.15643633902072906,0.061857640743255615,-49.672667757774136,13.007796471071003,22.062780269058308,17.247311827956977
0.15643633902072906,0.062436580657958984,-48.690671031096564,14.73122691834223,20.179372197309405,17.247311827956977
0.1695149540901184,0.062436580657958984,-45.74468085106383,20.722199425523186,11.390134529147986,17.247311827956977
0.1695149540901184,0.06352274119853973,-45.090016366612105,21.624948707427166,9.68609865470853,17.33333333333333
0.1803739219903946,0.06352274119853973,-43.698854337152206,27.36971686499794,0.7174887892376773,17.677419354838705
0.1803739219903946,0.06413926184177399,-43.698854337152206,27.61592121460812,0.17937219730941933,19.311827956989248
0.18764185905456543,0.06413926184177399,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.18764185905456543,0.06422832608222961,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19114446640014648,0.06422832608222961,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19114446640014648,0.06436699628829956,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19203133881092072,0.06436699628829956,-43.698854337152206,27.20558063192449,0.7174887892376773,19.225806451612897
0.19203133881092072,0.06430290639400482,-43.698854337152206,27.28764874846121,0.6278026905829535,19.225806451612897
0.1952953338623047,0.06430290639400482,-42.06219312602292,29.831760361099725,-3.2286995515695054,19.483870967741936
0.1952953338623047,0.06467442214488983,-41.57119476268413,31.47312269183422,-6.367713004484315,20.0
0.2108863890171051,0.06467442214488983,-37.80687397708674,36.889618383258096,-15.156950672645735,20.08602150537635
0.2108863890171051,0.06513775885105133,-37.39770867430442,37.46409519901519,-16.50224215246638,20.08602150537635
0.2211553156375885,0.06513775885105133,-36.82487725040916,40.09027492819038,-20.35874439461884,20.08602150537635
0.2211553156375885,0.06543107330799103,-36.57937806873978,41.321296676241275,-22.331838565022423,20.172043010752688
0.24510546028614044,0.06543107330799103,-32.56955810147299,56.09355765285187,-50.044843049327355,28.344086021505376
0.24510546028614044,0.06656545400619507,-32.0785597381342,57.65285186704966,-53.00448430493274,28.344086021505376
0.25778427720069885,0.06656545400619507,-31.096563011456624,59.29421419778416,-55.695067264573986,28.344086021505376
0.25778427720069885,0.06645068526268005,-30.60556464811785,61.427985227739015,-59.46188340807175,28.344086021505376
0.26797541975975037,0.06645068526268005,-28.805237315875615,68.56791136643415,-70.85201793721973,28.344086021505376
0.26797541975975037,0.06927710026502609,-28.887070376432078,68.97825194911778,-71.21076233183857,28.258064516129025
0.2753101885318756,0.06927710026502609,-28.96890343698854,69.22445629872794,-71.21076233183857,28.172043010752702
0.2753101885318756,0.0691404789686203,-28.96890343698854,69.30652441526465,-71.30044843049328,28.172043010752702
0.2788242697715759,0.0691404789686203,-28.96890343698854,68.97825194911778,-70.4932735426009,28.258064516129025
0.2788242697715759,0.0697777047753334,-29.050736497545003,68.89618383258104,-70.40358744394618,28.172043010752702
0.2790726125240326,0.0697777047753334,-29.050736497545003,68.89618383258104,-70.31390134529148,28.258064516129025
0.2790726125240326,0.07010513544082642,-28.96890343698854,68.89618383258104,-70.31390134529148,28.258064516129025
0.2793794870376587,0.07010513544082642,-28.96890343698854,68.89618383258104,-70.22421524663677,28.258064516129025
0.2793794870376587,0.07084431499242783,-28.96890343698854,68.89618383258104,-70.13452914798206,28.258064516129025
0.27905675768852234,0.07084431499242783,-28.805237315875615,68.89618383258104,-68.60986547085201,28.258064516129025
0.27905675768852234,0.07040363550186157,-28.723404255319153,68.64997948297088,-66.72645739910314,28.258064516129025
0.27793368697166443,0.07040363550186157,-28.723404255319153,67.66516208453015,-65.82959641255604,28.258064516129025
0.27793368697166443,0.06854031980037689,-28.559738134206214,65.77759540418549,-62.511210762331835,28.258064516129025
0.2749618589878082,0.06854031980037689,-27.495908346972172,58.883873615100526,-51.12107623318386,28.172043010752702
0.2749618589878082,0.06427741050720215,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2680134177207947,0.06427741050720215,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2680134177207947,0.06120485067367554,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.26500940322875977,0.06120485067367554,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.26500940322875977,0.053956735879182816,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2587234079837799,0.053956735879182816,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2587234079837799,0.04855204001069069,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2542800307273865,0.04855204001069069,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2542800307273865,0.03603321313858032,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2418254166841507,0.03603321313858032,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2418254166841507,0.019197124987840652,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.23240622878074646,0.019197124987840652,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.23240622878074646,0.007991770282387733,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22709545493125916,0.007991770282387733,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22709545493125916,-0.0017859101062640548,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22181877493858337,-0.0017859101062640548,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.22181877493858337,-0.007981288246810436,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2088770866394043,-0.007981288246810436,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2088770866394043,-0.025719380006194115,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20228663086891174,-0.025719380006194115,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20228663086891174,-0.03551560640335083,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121268928050995,-0.03551560640335083,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121268928050995,-0.03804393857717514,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2011231631040573,-0.03804393857717514,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.2011231631040573,-0.03801138326525688,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20106735825538635,-0.03801138326525688,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20106735825538635,-0.0380902960896492,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20114877820014954,-0.0380902960896492,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20114877820014954,-0.03826245665550232,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2008323222398758,-0.03826245665550232,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2008323222398758,-0.038467906415462494,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20090417563915253,-0.038467906415462494,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20090417563915253,-0.038179975003004074,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2009369432926178,-0.038179975003004074,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.2009369432926178,-0.03809804469347,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20118460059165955,-0.03809804469347,-6.38297872340425,-24.497332786212553,79.82062780269058,-16.3010752688172
0.20118460059165955,-0.038210511207580566,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121987164020538,-0.038210511207580566,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20121987164020538,-0.03831340745091438,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20103375613689423,-0.03831340745091438,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20103375613689423,-0.038083575665950775,-6.38297872340425,-24.579400902749285,79.82062780269058,-16.3010752688172
0.20119842886924744,-0.038083575665950775,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20119842886924744,-0.038028784096241,-6.38297872340425,-24.415264669675835,79.82062780269058,-16.3010752688172
0.20125654339790344,-0.038028784096241,-6.219312602291325,-24.169060320065654,79.46188340807174,-16.215053763440864
0.20125654339790344,-0.03812720254063606,-5.319148936170208,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20119814574718475,-0.03812720254063606,-4.255319148936167,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20119814574718475,-0.03816165775060654,-2.618657937806873,-23.840787853918755,79.0134529147982,-16.215053763440864
0.2014850378036499,-0.03816165775060654,-1.3093289689034293,-23.840787853918755,79.0134529147982,-16.215053763440864
0.2014850378036499,-0.03831491991877556,-0.24549918166940188,-23.840787853918755,79.0134529147982,-16.215053763440864
0.20130959153175354,-0.03831491991877556,0.16366612111293932,-23.922855970455487,79.0134529147982,-16.215053763440864
